date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
10/30/2020,0.6974,0.713,0.65,0.6705,0.6705,26394901,0,1
10/29/2020,0.7301,0.7497,0.686,0.6946,0.6946,24622490,0,1
10/28/2020,0.76,0.77,0.6835,0.7251,0.7251,33619099,0,1
10/27/2020,0.81,0.8149,0.753,0.7642,0.7642,20549200,0,1
10/26/2020,0.8257,0.835,0.791,0.8063,0.8063,12201171,0,1
10/23/2020,0.8326,0.8677,0.82,0.839,0.839,16097351,0,1
10/22/2020,0.8053,0.8278,0.78,0.8224,0.8224,17578288,0,1
10/21/2020,0.8143,0.8289,0.8,0.8153,0.8153,14761893,0,1
10/20/2020,0.7886,0.83,0.78,0.8216,0.8216,19630453,0,1
10/19/2020,0.793,0.8199,0.78,0.7852,0.7852,14254891,0,1
10/16/2020,0.7993,0.81,0.7859,0.7926,0.7926,8956573,0,1
10/15/2020,0.8091,0.8151,0.7749,0.8116,0.8116,17495632,0,1
10/14/2020,0.815,0.8491,0.815,0.8279,0.8279,16219656,0,1
10/13/2020,0.8281,0.8301,0.7841,0.8,0.8,18588309,0,1
10/12/2020,0.84,0.848,0.8115,0.8365,0.8365,14044578,0,1
10/9/2020,0.905,0.93,0.83,0.8638,0.8638,16119412,0,1
10/8/2020,0.8344,0.9,0.825,0.899,0.899,22863777,0,1
10/7/2020,0.791,0.833,0.7772,0.8122,0.8122,13751637,0,1
10/6/2020,0.8236,0.835,0.786,0.788,0.788,12330638,0,1
10/5/2020,0.8204,0.85,0.7808,0.7977,0.7977,16512256,0,1
10/2/2020,0.749,0.8144,0.7319,0.7976,0.7976,21712384,0,1
10/1/2020,0.8101,0.815,0.7725,0.7762,0.7762,20832036,0,1
9/30/2020,0.829,0.8644,0.8012,0.8069,0.8069,17923080,0,1
9/29/2020,0.882,0.8899,0.8015,0.8428,0.8428,19189565,0,1
9/28/2020,0.8425,0.9166,0.84,0.8756,0.8756,21850909,0,1
9/25/2020,0.87,0.8999,0.7904,0.7999,0.7999,39197568,0,1
9/24/2020,0.88,0.95,0.83,0.8901,0.8901,16668724,0,1
9/23/2020,0.9999,1.02,0.8809,0.885,0.885,23528840,0,1
9/22/2020,1.01,1.03,0.9616,0.9848,0.9848,16033435,0,1
9/21/2020,1.04,1.06,0.97,0.9911,0.9911,24681153,0,1
9/18/2020,1.12,1.15,1.03,1.06,1.06,94745224,0,1
9/17/2020,1.08,1.13,1.05,1.11,1.11,19872227,0,1
9/16/2020,1.06,1.16,1.02,1.08,1.08,39246537,0,1
9/15/2020,1.03,1.12,1.02,1.07,1.07,24335681,0,1
9/14/2020,0.99,1.03,0.9,1.01,1.01,27365829,0,1
9/11/2020,1.02,1.05,0.96,0.9853,0.9853,20380473,0,1
9/10/2020,1.07,1.08,0.99,1.02,1.02,30697932,0,1
9/9/2020,1.1,1.1,1.02,1.05,1.05,26348177,0,1
9/8/2020,1.23,1.24,1.01,1.02,1.02,69367140,0,1
9/4/2020,1.24,1.37,1.21,1.34,1.34,30865595,0,1
9/3/2020,1.2,1.29,1.18,1.21,1.21,19293847,0,1
9/2/2020,1.25,1.26,1.2,1.2,1.2,12643275,0,1
9/1/2020,1.23,1.26,1.2,1.25,1.25,13386620,0,1
8/31/2020,1.33,1.33,1.22,1.22,1.22,15406485,0,1
8/28/2020,1.25,1.35,1.23,1.35,1.35,32078590,0,1
8/27/2020,1.21,1.25,1.18,1.25,1.25,12853116,0,1
8/26/2020,1.29,1.29,1.17,1.22,1.22,28780741,0,1
8/25/2020,1.39,1.4,1.24,1.29,1.29,33219081,0,1
8/24/2020,1.28,1.37,1.15,1.34,1.34,53294024,0,1
8/21/2020,1.53,1.57,1.08,1.14,1.14,103683535,0,1
8/20/2020,1.89,1.91,1.46,1.59,1.59,66503932,0,1
8/19/2020,1.94,1.97,1.9,1.92,1.92,12275015,0,1
8/18/2020,2.08,2.095,1.86,1.91,1.91,27486823,0,1
8/17/2020,2.18,2.2,2.06,2.07,2.07,14115243,0,1
8/14/2020,2.16,2.23,2.14,2.18,2.18,12688623,0,1
8/13/2020,2.3,2.35,2.15,2.18,2.18,20032013,0,1
8/12/2020,2.43,2.47,2.27,2.36,2.36,15320417,0,1
8/11/2020,2.53,2.62,2.27,2.33,2.33,29764163,0,1
8/10/2020,2.28,2.428,2.27,2.38,2.38,17441162,0,1
8/7/2020,2.26,2.305,2.17,2.24,2.24,14367154,0,1
8/6/2020,2.39,2.43,2.26,2.31,2.31,20899988,0,1
8/5/2020,2.32,2.5,2.31,2.48,2.48,27741955,0,1
8/4/2020,2.17,2.28,2.15,2.23,2.23,16858918,0,1
8/3/2020,2.03,2.19,2.01,2.13,2.13,14885877,0,1
7/31/2020,2.08,2.11,2,2.04,2.04,15985779,0,1
7/30/2020,2.14,2.19,2,2.08,2.08,23666924,0,1
7/29/2020,2.04,2.11,2.02,2.07,2.07,15562758,0,1
7/28/2020,2.14,2.25,2.04,2.04,2.04,16410811,0,1
7/27/2020,2.2,2.21,2.11,2.2,2.2,11627765,0,1
7/24/2020,2.05,2.19,2.02,2.19,2.19,20270212,0,1
7/23/2020,2.01,2.09,1.99,2.07,2.07,11948045,0,1
7/22/2020,2.05,2.09,1.98,2.01,2.01,11265231,0,1
7/21/2020,2.03,2.2,2.03,2.08,2.08,28268739,0,1
7/20/2020,1.98,2.06,1.93,1.97,1.97,12192191,0,1
7/17/2020,2.1,2.12,1.96,1.96,1.96,12832500,0,1
7/16/2020,2.02,2.12,1.95,2.11,2.11,16214100,0,1
7/15/2020,1.97,2.09,1.91,2.07,2.07,24091600,0,1
7/14/2020,1.75,1.95,1.73,1.94,1.94,25912900,0,1
7/13/2020,1.89,1.93,1.77,1.77,1.77,19252000,0,1
7/10/2020,1.88,1.93,1.84,1.88,1.88,15349800,0,1
7/9/2020,2.03,2.05,1.84,1.9,1.9,22822800,0,1
7/8/2020,1.99,2.06,1.97,2.02,2.02,17834200,0,1
7/7/2020,1.91,2.07,1.9,1.98,1.98,28123800,0,1
7/6/2020,1.9,1.97,1.86,1.95,1.95,16161800,0,1
7/2/2020,1.91,1.93,1.83,1.84,1.84,15609100,0,1
7/1/2020,1.86,1.94,1.82,1.84,1.84,17587600,0,1
6/30/2020,1.79,1.87,1.76,1.83,1.83,14770000,0,1
6/29/2020,1.8,1.86,1.72,1.78,1.78,19696900,0,1
6/26/2020,1.9,1.945,1.76,1.78,1.78,77702018,0,1
6/25/2020,1.86,2.05,1.84,1.93,1.93,19984218,0,1
6/24/2020,2.01,2.04,1.86,1.93,1.93,30965908,0,1
6/23/2020,2.17,2.2,2.05,2.09,2.09,20415384,0,1
6/22/2020,2.12,2.13,2,2.1,2.1,23012955,0,1
6/19/2020,2.34,2.35,2.055,2.1,2.1,32434442,0,1
6/18/2020,2.13,2.325,2.12,2.2,2.2,16760872,0,1
6/17/2020,2.26,2.32,2.18,2.2,2.2,19178888,0,1
6/16/2020,2.52,2.53,2.24,2.27,2.27,27141097,0,1
6/15/2020,2.1,2.34,1.98,2.25,2.25,27190287,0,1
6/12/2020,2.44,2.45,2.14,2.21,2.21,37784782,0,1
6/11/2020,1.94,2.295,1.85,2.02,2.02,44766302,0,1
6/10/2020,2.68,2.685,2.01,2.38,2.38,82611017,0,1
6/9/2020,3.26,3.29,2.71,2.86,2.86,71042007,0,1
6/8/2020,3.03,3.815,2.71,3.75,3.75,107891459,0,1
6/5/2020,2.15,2.62,2.0302,2.5,2.5,104582403,0,1
6/4/2020,1.48,1.67,1.47,1.66,1.66,35915007,0,1
6/3/2020,1.46,1.5,1.44,1.5,1.5,21918374,0,1
6/2/2020,1.39,1.46,1.36,1.42,1.42,23399705,0,1
6/1/2020,1.33,1.41,1.29,1.39,1.39,14191631,0,1
5/29/2020,1.34,1.38,1.27,1.33,1.33,22799812,0,1
5/28/2020,1.38,1.4,1.27,1.36,1.36,22167714,0,1
5/27/2020,1.45,1.46,1.3,1.39,1.39,30501955,0,1
5/26/2020,1.5,1.51,1.41,1.41,1.41,24564485,0,1
5/22/2020,1.45,1.46,1.37,1.43,1.43,15151436,0,1
5/21/2020,1.48,1.52,1.4,1.47,1.47,22562038,0,1
5/20/2020,1.48,1.51,1.43,1.46,1.46,18028665,0,1
5/19/2020,1.49,1.5,1.41,1.41,1.41,18681697,0,1
5/18/2020,1.51,1.56,1.42,1.48,1.48,32822387,0,1
5/15/2020,1.42,1.46,1.37,1.4,1.4,15179471,0,1
5/14/2020,1.29,1.51,1.18,1.4,1.4,46166508,0,1
5/13/2020,1.68,1.69,1.26,1.34,1.34,74497936,0,1
5/12/2020,1.55,1.7,1.54,1.69,1.69,51109309,0,1
5/11/2020,1.42,1.55,1.38,1.48,1.48,40524180,0,1
5/8/2020,1.28,1.4,1.27,1.39,1.39,31569906,0,1
5/7/2020,1.22,1.27,1.19,1.26,1.26,25519313,0,1
5/6/2020,1.24,1.24,1.13,1.14,1.14,23465178,0,1
5/5/2020,1.3,1.34,1.16,1.2,1.2,42215256,0,1
5/4/2020,1.08,1.23,1.08,1.23,1.23,26772224,0,1
5/1/2020,1.22,1.27,1.11,1.15,1.15,34932331,0,1
4/30/2020,1.16,1.29,1.05,1.28,1.28,75337776,0,1
4/29/2020,1.03,1.13,1.01,1.12,1.12,57369501,0,1
4/28/2020,0.8603,0.9383,0.8537,0.9357,0.9357,35156684,0,1
4/27/2020,0.9262,0.93,0.7618,0.8449,0.8449,68828746,0,1
4/24/2020,1.03,1.08,0.95,0.9672,0.9672,51322610,0,1
4/23/2020,1.02,1.03,0.9498,1,1,45552704,0,1
4/22/2020,1.14,1.15,0.9321,0.9501,0.9501,67715525,0,1
4/21/2020,1.14,1.15,1.08,1.1,1.1,32005417,0,1
4/20/2020,1.11,1.25,1.06,1.17,1.17,28099947,0,1
4/17/2020,1.17,1.23,1.16,1.19,1.19,19062170,0,1
4/16/2020,1.31,1.34,1.1,1.14,1.14,43251414,0,1
4/15/2020,1.4,1.45,1.31,1.32,1.32,31290044,0,1
4/14/2020,1.47,1.6,1.42,1.54,1.54,41239670,0,1
4/13/2020,1.59,1.65,1.45,1.46,1.46,32891203,0,1
4/9/2020,1.43,1.75,1.31,1.44,1.44,68604445,0,1
4/8/2020,1.19,1.3,1.19,1.28,1.28,21652517,0,1
4/7/2020,1.19,1.3,1.15,1.19,1.19,30155339,0,1
4/6/2020,1.13,1.18,1.1,1.12,1.12,18689196,0,1
4/3/2020,1.18,1.19,1.05,1.08,1.08,27140960,0,1
4/2/2020,1.13,1.3,1.07,1.1,1.1,39611494,0,1
4/1/2020,1.14,1.15,1.06,1.08,1.08,18520324,0,1
3/31/2020,1.21,1.24,1.15,1.16,1.16,18034352,0,1
3/30/2020,1.2,1.2,1.13,1.15,1.15,13957919,0,1
3/27/2020,1.24,1.24,1.16,1.17,1.17,23177438,0,1
3/26/2020,1.34,1.4,1.21,1.34,1.34,22892953,0,1
3/25/2020,1.52,1.53,1.27,1.32,1.32,31042793,0,1
3/24/2020,1.29,1.43,1.17,1.4,1.4,32011865,0,1
3/23/2020,1.1,1.17,1.02,1.16,1.16,31277212,0,1
3/20/2020,1.23,1.23,1.04,1.04,1.04,38007844,0,1
3/19/2020,1.16,1.33,1.06,1.13,1.13,35638152,0,1
3/18/2020,1.2,1.29,1.01,1.11,1.11,26472279,0,1
3/17/2020,1.32,1.36,1.25,1.34,1.34,19263477,0,1
3/16/2020,1.31,1.49,1.25,1.3,1.3,28750712,0,1
3/13/2020,1.63,1.63,1.34,1.55,1.55,42991612,0,1
3/12/2020,1.13,1.54,1.13,1.34,1.34,40912203,0,1
3/11/2020,1.71,1.74,1.36,1.36,1.36,45817709,0,1
3/10/2020,1.89,1.9,1.55,1.82,1.82,60365368,0,1
3/9/2020,1.75,1.83,1.5,1.51,1.51,56333442,0,1
3/6/2020,2.85,2.885,2.41,2.44,2.44,42075599,0,1
3/5/2020,3.1,3.17,2.91,3,3,27576800,0,1
3/4/2020,3.3,3.33,3.08,3.18,3.18,20050145,0,1
3/3/2020,3.54,3.575,3.11,3.17,3.17,30317286,0,1
3/2/2020,3.41,3.55,3.15,3.55,3.55,26739885,0,1
2/28/2020,2.91,3.45,2.86,3.35,3.35,38867322,0,1
2/27/2020,3.22,3.29,3,3.01,3.01,40398770,0,1
2/26/2020,3.59,3.63,3.41,3.43,3.43,31036933,0,1
2/25/2020,3.9,3.9,3.5,3.56,3.56,23211458,0,1
2/24/2020,3.96,4,3.74,3.79,3.79,27356589,0,1
2/21/2020,4.23,4.25,4.09,4.16,4.16,19738677,0,1
2/20/2020,4.35,4.46,4.25,4.3,4.3,17892904,0,1
2/19/2020,4.43,4.46,4.23,4.32,4.32,18771931,0,1
2/18/2020,4.41,4.475,4.21,4.41,4.41,25104682,0,1
2/14/2020,4.7,4.74,4.4,4.52,4.52,18085088,0,1
2/13/2020,4.64,4.71,4.55,4.66,4.66,12768319,0,1
2/12/2020,4.6,4.82,4.58,4.67,4.67,18900539,0,1
2/11/2020,4.66,4.68,4.46,4.48,4.48,18221984,0,1
2/10/2020,4.68,4.72,4.46,4.5,4.5,16803736,0,1
2/7/2020,4.71,4.83,4.65,4.75,4.75,11989223,0,1
2/6/2020,5.2,5.22,4.8,4.83,4.83,17098104,0,1
2/5/2020,5.02,5.24,5,5.2,5.2,23100831,0,1
2/4/2020,4.88,5.005,4.77,4.81,4.81,17514063,0,1
2/3/2020,4.54,4.75,4.49,4.65,4.65,15781519,0,1
1/31/2020,4.63,4.68,4.475,4.56,4.56,16580687,0,1
1/30/2020,4.61,4.75,4.53,4.74,4.74,14902142,0,1
1/29/2020,4.85,4.92,4.73,4.73,4.73,15579788,0,1
1/28/2020,4.7,4.89,4.63,4.77,4.77,19671318,0,1
1/27/2020,4.84,4.93,4.6,4.62,4.62,26122090,0,1
1/24/2020,5.21,5.24,4.97,5.1,5.1,20597856,0,1
1/23/2020,5.4,5.45,5.18,5.24,5.24,22485844,0,1
1/22/2020,5.72,5.72,5.54,5.57,5.57,12936756,0,1
1/21/2020,5.9,5.91,5.73,5.73,5.73,16908459,0,1
1/17/2020,6.22,6.23,5.93,5.97,5.97,16554840,0,1
1/16/2020,6.26,6.39,6.13,6.15,6.15,14455628,0,1
1/15/2020,6.19,6.29,6.1221,6.18,6.18,11254196,0,1
1/14/2020,6.17,6.4,6.14,6.28,6.28,13075052,0,1
1/13/2020,6.23,6.26,6.02,6.24,6.24,11222225,0,1
1/10/2020,6.41,6.43,6.19,6.23,6.23,10008113,0,1
1/9/2020,6.41,6.5,6.18,6.41,6.41,15300423,0,1
1/8/2020,6.87,6.87,6.35,6.42,6.42,24618494,0,1
1/7/2020,7.15,7.17,6.72,6.89,6.89,19800888,0,1
1/6/2020,7.15,7.18,7,7.17,7.17,13912204,0,1
1/3/2020,7.1,7.28,6.96,7.04,7.04,22447940,0,1
1/2/2020,6.98,7,6.76,6.93,6.93,12965882,0,1
12/31/2019,6.75,6.94,6.67,6.88,6.88,12914023,0,1
12/30/2019,6.64,7.09,6.63,6.8,6.8,22465428,0,1
12/27/2019,6.58,6.71,6.53,6.57,6.57,12130106,0,1
12/26/2019,6.61,6.74,6.53,6.6,6.6,11756575,0,1
12/24/2019,6.51,6.78,6.51,6.55,6.55,11729746,0,1
12/23/2019,5.91,6.56,5.91,6.54,6.54,20571146,0,1
12/20/2019,6.1,6.145,5.84,5.89,5.89,19266139,0,1
12/19/2019,6.05,6.21,6.04,6.11,6.11,12522315,0,1
12/18/2019,6.02,6.13,5.94,6.04,6.04,15151647,0,1
12/17/2019,6.08,6.18,6,6.05,6.05,16733654,0,1
12/16/2019,6.11,6.31,6.02,6.03,6.03,18583418,0,1
12/13/2019,5.99,6.205,5.92,6.09,6.09,23280590,0,1
12/12/2019,5.64,6.02,5.61,5.94,5.94,14271355,0,1
12/11/2019,5.68,5.77,5.56,5.65,5.65,10466904,0,1
12/10/2019,5.72,5.79,5.57,5.65,5.65,12495253,0,1
12/9/2019,5.6,5.85,5.57,5.71,5.71,12709374,0,1
12/6/2019,5.34,5.78,5.32,5.63,5.63,22744150,0,1
12/5/2019,5.56,5.56,5.28,5.32,5.32,16483271,0,1
12/4/2019,4.98,5.53,4.96,5.36,5.36,22488071,0,1
12/3/2019,4.8,5,4.77,4.86,4.86,10442300,0,1
12/2/2019,5.01,5.1,4.85,4.92,4.92,12049497,0,1
11/29/2019,4.91,5.02,4.89,4.98,4.98,5999114,0,1
11/27/2019,4.86,5.0498,4.8,5.02,5.02,12393493,0,1
11/26/2019,5.05,5.1853,4.805,4.83,4.83,15144066,0,1
11/25/2019,4.68,5.04,4.64,5.03,5.03,15075079,0,1
11/22/2019,4.6,4.79,4.59,4.74,4.74,14011879,0,1
11/21/2019,4.5,4.59,4.17,4.59,4.59,19832439,0,1
11/20/2019,4.6,4.77,4.43,4.46,4.46,23423640,0,1
11/19/2019,4.75,4.8,4.59,4.66,4.66,11592457,0,1
11/18/2019,4.8,4.86,4.72,4.82,4.82,13344735,0,1
11/15/2019,4.74,4.93,4.72,4.86,4.86,13322592,0,1
11/14/2019,4.81,4.99,4.69,4.71,4.71,13024755,0,1
11/13/2019,4.87,4.93,4.7,4.85,4.85,17408114,0,1
11/12/2019,5.22,5.26,4.92,4.95,4.95,17711594,0,1
11/11/2019,5.25,5.34,5.13,5.22,5.22,13809560,0,1
11/8/2019,5.32,5.4,5.225,5.39,5.39,13777384,0,1
11/7/2019,5.47,5.6,5.365,5.41,5.41,15044487,0,1
11/6/2019,5.5,5.69,5.31,5.35,5.35,19773628,0,1
11/5/2019,5.64,5.705,5.51,5.57,5.57,16052168,0,1
11/4/2019,5.3,5.665,5.28,5.59,5.59,24903501,0,1
11/1/2019,4.82,5.17,4.73,5.14,5.14,20739433,0,1
10/31/2019,4.85,4.98,4.65,4.75,4.75,17258102,0,1
10/30/2019,5.17,5.28,4.81,4.89,4.89,21246862,0,1
10/29/2019,4.72,5.4,4.505,5.11,5.11,32308874,0,1
10/28/2019,4.82,4.87,4.64,4.72,4.72,16093030,0,1
10/25/2019,4.63,4.74,4.55,4.7,4.7,11060899,0,1
10/24/2019,4.9,4.9,4.56,4.62,4.62,16347300,0,1
10/23/2019,4.74,4.96,4.56,4.85,4.85,16069737,0,1
10/22/2019,4.63,4.815,4.4522,4.77,4.77,17445050,0,1
10/21/2019,4.48,4.65,4.47,4.58,4.58,13984241,0,1
10/18/2019,4.7,4.75,4.5,4.54,4.54,14479050,0,1
10/17/2019,4.78,4.81,4.61,4.67,4.67,14953922,0,1
10/16/2019,4.7,4.925,4.6,4.76,4.76,13089380,0,1
10/15/2019,4.6,4.92,4.551,4.72,4.72,22800315,0,1
10/14/2019,4.45,4.66,4.32,4.64,4.64,17979798,0,1
10/11/2019,4.3,4.64,4.3,4.57,4.57,20153875,0,1
10/10/2019,4.17,4.26,4.13,4.22,4.22,14021023,0,1
10/9/2019,4.17,4.22,4.025,4.12,4.12,18075137,0,1
10/8/2019,4.05,4.195,4.02,4.09,4.09,17531723,0,1
10/7/2019,4.27,4.415,4.15,4.17,4.17,16509067,0,1
10/4/2019,4.25,4.365,4.11,4.24,4.24,17450873,0,1
10/3/2019,4.13,4.26,3.98,4.24,4.24,21749200,0,1
10/2/2019,4.26,4.4,4.12,4.15,4.15,21432547,0,1
10/1/2019,4.48,4.59,4.16,4.28,4.28,23204987,0,1
9/30/2019,4.51,4.51,4.36,4.47,4.47,18212308,0,1
9/27/2019,4.63,4.76,4.51,4.53,4.53,19940293,0,1
9/26/2019,5.08,5.09,4.68,4.73,4.73,20469388,0,1
9/25/2019,5.13,5.35,5.09,5.11,5.11,20108624,0,1
9/24/2019,5.76,5.79,5.36,5.41,5.41,17732153,0,1
9/23/2019,5.75,5.895,5.66,5.83,5.83,15763373,0,1
9/20/2019,5.85,5.96,5.76,5.82,5.82,29823939,0,1
9/19/2019,6.04,6.0798,5.81,5.85,5.85,16481275,0,1
9/18/2019,5.88,6.03,5.79,5.92,5.92,18611142,0,1
9/17/2019,6.41,6.41,5.89,6.02,6.02,34419177,0,1
9/16/2019,6.24,6.655,6.065,6.51,6.51,50570061,0,1
9/13/2019,5.67,5.84,5.535,5.73,5.73,18588420,0,1
9/12/2019,5.57,5.69,5.38,5.65,5.65,22961436,0,1
9/11/2019,5.56,5.81,5.425,5.8,5.8,30560016,0,1
9/10/2019,5.48,5.73,5.45,5.49,5.49,27816172,0,1
9/9/2019,5.17,5.52,5.04,5.48,5.48,23730568,0,1
9/6/2019,4.86,5.16,4.7401,5.04,5.04,21077028,0,1
9/5/2019,4.79,5.01,4.78,4.95,4.95,19483640,0,1
9/4/2019,4.61,4.775,4.552,4.69,4.69,17027771,0,1
9/3/2019,4.42,4.51,4.22,4.48,4.48,16967523,0,1
8/30/2019,4.61,4.725,4.375,4.55,4.55,13729802,0,1
8/29/2019,4.47,4.69,4.46,4.58,4.58,15215652,0,1
8/28/2019,4.3,4.52,4.21,4.4,4.4,18253335,0,1
8/27/2019,4.3,4.34,4.11,4.23,4.23,13487393,0,1
8/26/2019,4.32,4.49,4.22,4.27,4.27,14814450,0,1
8/23/2019,4.42,4.625,4.24,4.25,4.25,22361482,0,1
8/22/2019,4.67,4.74,4.505,4.54,4.54,16606621,0,1
8/21/2019,4.67,4.83,4.53,4.58,4.58,17034343,0,1
8/20/2019,4.58,4.63,4.315,4.59,4.59,20561455,0,1
8/19/2019,4.33,4.695,4.33,4.61,4.61,29057171,0,1
8/16/2019,3.9,4.23,3.86,4.2,4.2,21675769,0,1
8/15/2019,3.9,3.92,3.76,3.86,3.86,25331384,0,1
8/14/2019,4.13,4.13,3.89,3.9,3.9,32289148,0,1
8/13/2019,4.29,4.6,4.27,4.3,4.3,24705479,0,1
8/12/2019,4.3,4.37,4.12,4.34,4.34,30665874,0,1
8/9/2019,4.62,4.63,4.3,4.33,4.33,25003760,0,1
8/8/2019,4.69,4.7,4.3303,4.58,4.58,40430563,0,1
8/7/2019,4.67,4.75,4.45,4.65,4.65,29911834,0,1
8/6/2019,5.09,5.1382,4.635,4.84,4.84,26261674,0,1
8/5/2019,5.13,5.13,4.79,4.95,4.95,26873128,0,1
8/2/2019,5.75,5.8,5.16,5.28,5.28,28754781,0,1
8/1/2019,5.99,6,5.51,5.74,5.74,23085198,0,1
7/31/2019,5.96,6.28,5.94,6.08,6.08,26686955,0,1
7/30/2019,5.3,6.05,5.26,5.98,5.98,33206325,0,1
7/29/2019,5.54,5.58,5.28,5.37,5.37,23337328,0,1
7/26/2019,5.7,5.735,5.53,5.59,5.59,13024540,0,1
7/25/2019,6.05,6.09,5.6135,5.68,5.68,18345635,0,1
7/24/2019,5.93,6.125,5.9246,5.96,5.96,10545630,0,1
7/23/2019,5.85,5.96,5.8,5.94,5.94,13983062,0,1
7/22/2019,5.84,6.04,5.75,5.85,5.85,14741615,0,1
7/19/2019,5.65,5.81,5.63,5.8,5.8,12845786,0,1
7/18/2019,5.8,5.8,5.57,5.63,5.63,19202183,0,1
