date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
7/17/2019,6.07,6.15,5.8,5.82,5.82,14993284,0,1
7/16/2019,6.37,6.37,5.99,6.06,6.06,20718118,0,1
7/15/2019,6.52,6.54,6.29,6.33,6.33,12073621,0,1
7/12/2019,6.27,6.51,6.26,6.46,6.46,11952389,0,1
7/11/2019,6.48,6.52,6.23,6.27,6.27,14372585,0,1
7/10/2019,6.28,6.5,6.25,6.47,6.47,15223565,0,1
7/9/2019,6.15,6.19,6.035,6.14,6.14,9946508,0,1
7/8/2019,6.16,6.375,6.08,6.18,6.18,16009039,0,1
7/5/2019,6.03,6.17,5.985,6.16,6.16,8562850,0,1
7/3/2019,6.14,6.18,6.01,6.06,6.06,7437931,0,1
7/2/2019,6.4,6.42,6.08,6.13,6.13,16179733,0,1
7/1/2019,6.6,6.77,6.44,6.45,6.45,16174521,0,1
6/28/2019,6.32,6.435,6.27,6.41,6.41,15577002,0,1
6/27/2019,6.31,6.43,6.23,6.32,6.32,11917586,0,1
6/26/2019,6.31,6.64,6.27,6.39,6.39,20290876,0,1
6/25/2019,6.13,6.3,6.02,6.19,6.19,14711628,0,1
6/24/2019,6.28,6.37,6.14,6.17,6.17,13807853,0,1
6/21/2019,6.32,6.495,6.14,6.29,6.29,17785763,0,1
6/20/2019,6.25,6.48,6.19,6.24,6.24,22100485,0,1
6/19/2019,5.91,6.065,5.76,5.96,5.96,14631934,0,1
6/18/2019,5.61,5.99,5.61,5.93,5.93,24710497,0,1
6/17/2019,5.4,5.6699,5.32,5.58,5.58,21425837,0,1
6/14/2019,5.56,5.59,5.28,5.42,5.42,27634903,0,1
6/13/2019,5.63,5.7,5.445,5.68,5.68,23638534,0,1
6/12/2019,5.83,5.84,5.47,5.5,5.5,24978607,0,1
6/11/2019,6.1,6.1,5.88,5.9,5.9,19017154,0,1
6/10/2019,6.15,6.29,5.94,5.96,5.96,20131829,0,1
6/7/2019,6.11,6.18,5.9,6.09,6.09,15159049,0,1
6/6/2019,6.03,6.15,5.9,6.12,6.12,19655735,0,1
6/5/2019,6.25,6.38,5.87,6.03,6.03,21875769,0,1
6/4/2019,6.37,6.48,6.23,6.26,6.26,17960511,0,1
6/3/2019,6.26,6.35,6.135,6.3,6.3,19063108,0,1
5/31/2019,6.43,6.51,6.125,6.2,6.2,27773342,0,1
5/30/2019,6.73,6.98,6.56,6.63,6.63,18012462,0,1
5/29/2019,6.56,6.76,6.4,6.75,6.75,16346607,0,1
5/28/2019,6.8,6.8868,6.65,6.69,6.69,11454022,0,1
5/24/2019,6.98,7.08,6.68,6.75,6.75,11667499,0,1
5/23/2019,7.07,7.11,6.57,6.85,6.85,26190414,0,1
5/22/2019,7.55,7.585,7.24,7.3,7.3,9593586,0,1
5/21/2019,7.43,7.83,7.43,7.63,7.63,12255553,0,1
5/20/2019,7.39,7.5,7.3,7.39,7.39,7233186,0,1
5/17/2019,7.44,7.7,7.41,7.41,7.41,8260879,0,1
5/16/2019,7.48,7.75,7.46,7.54,7.54,9503620,0,1
5/15/2019,7.27,7.52,7.23,7.41,7.41,8522014,0,1
5/14/2019,7.18,7.55,7.16,7.39,7.39,14007897,0,1
5/13/2019,7.33,7.41,6.93,7.06,7.06,16754630,0,1
5/10/2019,7.58,7.61,7.28,7.46,7.46,11095030,0,1
5/9/2019,7.5,7.64,7.32,7.63,7.63,11905550,0,1
5/8/2019,7.36,7.71,7.33,7.59,7.59,14733322,0,1
5/7/2019,7.47,7.48,7.25,7.37,7.37,16041985,0,1
5/6/2019,7.56,7.63,7.44,7.59,7.59,13729345,0,1
5/3/2019,7.6,7.85,7.42,7.76,7.76,16354952,0,1
5/2/2019,7.49,7.54,7.2,7.48,7.48,26014866,0,1
5/1/2019,7.86,8.15,7.59,7.64,7.64,21390500,0,1
4/30/2019,8.8,8.83,7.81,7.86,7.86,40351643,0,1
4/29/2019,8.83,8.84,8.65,8.8,8.8,12567700,0,1
4/26/2019,8.85,8.89,8.58,8.8,8.8,12168340,0,1
4/25/2019,9.2,9.2129,8.92,8.93,8.93,11385749,0,1
4/24/2019,9.62,9.69,9.17,9.18,9.18,11338382,0,1
4/23/2019,9.59,9.79,9.53,9.65,9.65,15530272,0,1
4/22/2019,9.01,9.67,8.97,9.62,9.62,21662381,0,1
4/18/2019,8.78,8.91,8.7,8.84,8.84,10008557,0,1
4/17/2019,8.76,8.95,8.645,8.69,8.69,8628228,0,1
4/16/2019,8.69,8.725,8.42,8.7,8.7,10695508,0,1
4/15/2019,8.8,8.8,8.55,8.6,8.6,8557658,0,1
4/12/2019,9,9.1,8.79,8.82,8.82,10018770,0,1
4/11/2019,8.82,9.0312,8.655,8.84,8.84,14679196,0,1
4/10/2019,9.11,9.1409,8.85,8.86,8.86,11049364,0,1
4/9/2019,9,9.14,8.88,9,9,9777340,0,1
4/8/2019,9.18,9.32,9.01,9.08,9.08,10165025,0,1
4/5/2019,9.08,9.275,9.02,9.14,9.14,8817712,0,1
4/4/2019,9,9.06,8.735,9.05,9.05,10009802,0,1
4/3/2019,9.2,9.285,8.925,8.96,8.96,10610225,0,1
4/2/2019,9.22,9.34,9.03,9.11,9.11,10521437,0,1
4/1/2019,8.86,9.285,8.84,9.26,9.26,14761964,0,1
3/29/2019,9,9.06,8.67,8.71,8.71,8240468,0,1
3/28/2019,8.7,8.87,8.54,8.82,8.82,10638462,0,1
3/27/2019,8.93,9.07,8.685,8.81,8.81,7469593,0,1
3/26/2019,8.99,9.3,8.865,8.93,8.93,10167472,0,1
3/25/2019,8.87,8.94,8.68,8.83,8.83,10453786,0,1
3/22/2019,9.36,9.43,8.83,8.94,8.94,15673931,0,1
3/21/2019,9.42,9.59,9.365,9.49,9.49,9231459,0,1
3/20/2019,9.28,9.58,9.16,9.46,9.46,12694299,0,1
3/19/2019,9.59,9.69,9.23,9.32,9.32,12675751,0,1
3/18/2019,9,9.53,9,9.49,9.49,13947369,0,1
3/15/2019,9,9.13,8.97,9.01,9.01,10079051,0,1
3/14/2019,9.14,9.2,8.99,9.04,9.04,10648837,0,1
3/13/2019,9.14,9.275,8.98,9.11,9.11,14750472,0,1
3/12/2019,8.66,9.16,8.65,9.01,9.01,21877522,0,1
3/11/2019,8.27,8.63,8.18,8.63,8.63,12970625,0,1
3/8/2019,8.16,8.27,7.93,8.1,8.1,11493957,0,1
3/7/2019,8.39,8.44,8.15,8.37,8.37,12451206,0,1
3/6/2019,8.63,8.67,8.37,8.37,8.37,12521410,0,1
3/5/2019,8.68,8.8149,8.605,8.68,8.68,15658243,0,1
3/4/2019,8.42,8.69,8.4,8.66,8.66,16373305,0,1
3/1/2019,8.24,8.46,8.2,8.36,8.36,17206059,0,1
2/28/2019,8.28,8.29,7.92,8.17,8.17,15026436,0,1
2/27/2019,8.2,8.38,8.12,8.24,8.24,9671380,0,1
2/26/2019,8.32,8.3808,8.105,8.15,8.15,11814270,0,1
2/25/2019,8.21,8.42,8.195,8.32,8.32,12175161,0,1
2/22/2019,8.65,8.6564,8.2,8.25,8.25,17345225,0,1
2/21/2019,8.64,8.87,8.43,8.5,8.5,16905053,0,1
2/20/2019,8.84,9.015,8.65,8.69,8.69,15263606,0,1
2/19/2019,8.72,8.87,8.525,8.73,8.73,18085192,0,1
2/15/2019,8.64,9.05,8.64,8.93,8.93,16070790,0,1
2/14/2019,8.33,8.57,8.29,8.54,8.54,9816320,0,1
2/13/2019,8.37,8.63,8.305,8.35,8.35,10410400,0,1
2/12/2019,8.37,8.51,8.29,8.3,8.3,8458022,0,1
2/11/2019,8.14,8.41,8.11,8.21,8.21,9508498,0,1
2/8/2019,8.25,8.33,8.05,8.28,8.28,7745225,0,1
2/7/2019,8.7,8.75,8.03,8.35,8.35,14560993,0,1
2/6/2019,8.73,8.87,8.68,8.83,8.83,6598253,0,1
2/5/2019,8.91,8.96,8.74,8.84,8.84,8108509,0,1
2/4/2019,8.63,8.92,8.55,8.91,8.91,7902848,0,1
2/1/2019,8.6,8.945,8.57,8.71,8.71,11124324,0,1
1/31/2019,8.71,8.8781,8.49,8.57,8.57,11021946,0,1
1/30/2019,8.53,8.73,8.43,8.69,8.69,9125620,0,1
1/29/2019,8.61,8.74,8.43,8.44,8.44,9385921,0,1
1/28/2019,8.66,8.69,8.33,8.48,8.48,9847621,0,1
1/25/2019,8.75,9.065,8.75,8.94,8.94,13616767,0,1
1/24/2019,8.12,8.71,8.1,8.68,8.68,14538670,0,1
1/23/2019,8.31,8.38,8.05,8.19,8.19,9923995,0,1
1/22/2019,8.65,8.71,8.2,8.23,8.23,12964426,0,1
1/18/2019,8.76,8.9,8.6,8.84,8.84,19042737,0,1
1/17/2019,8.34,8.645,8.29,8.59,8.59,10694694,0,1
1/16/2019,8.43,8.57,8.37,8.45,8.45,10926778,0,1
1/15/2019,8.51,8.67,8.41,8.48,8.48,12272595,0,1
1/14/2019,8.07,8.569,8.07,8.42,8.42,14709938,0,1
1/11/2019,8.41,8.455,8.2,8.25,8.25,16807515,0,1
1/10/2019,8.42,8.6,8.16,8.57,8.57,15527732,0,1
1/9/2019,8.62,8.71,8.44,8.54,8.54,20628865,0,1
1/8/2019,8.5,8.6,8.13,8.42,8.42,22547780,0,1
1/7/2019,7.72,8.39,7.71,8.28,8.28,23928012,0,1
1/4/2019,7.55,7.76,7.42,7.62,7.62,19197829,0,1
1/3/2019,7.08,7.44,7,7.24,7.24,17893379,0,1
1/2/2019,6.83,7.22,6.5439,7.14,7.14,16550623,0,1
12/31/2018,7.09,7.265,6.825,6.94,6.94,16116900,0,1
12/28/2018,6.99,7.21,6.88,7.01,7.01,22765414,0,1
12/27/2018,6.78,6.78,6.39,6.71,6.71,17117731,0,1
12/26/2018,6.47,7,6.19,6.98,6.98,19419177,0,1
12/24/2018,6.38,6.58,6.33,6.34,6.34,9062795,0,1
12/21/2018,6.6,6.89,6.44,6.49,6.49,32446489,0,1
12/20/2018,6.84,6.97,6.51,6.64,6.64,27916106,0,1
12/19/2018,7.21,7.47,6.91,6.96,6.96,20738553,0,1
12/18/2018,7.3,7.335,7.01,7.15,7.15,21252359,0,1
12/17/2018,7.59,7.6762,7.24,7.31,7.31,22037528,0,1
12/14/2018,7.97,8.04,7.51,7.56,7.56,24193782,0,1
12/13/2018,8.18,8.25,7.9,8.08,8.08,15442206,0,1
12/12/2018,8.25,8.49,8.13,8.15,8.15,12547336,0,1
12/11/2018,8.28,8.34,7.93,8.08,8.08,16498455,0,1
12/10/2018,8.14,8.42,7.82,8.07,8.07,25357261,0,1
12/7/2018,9.16,9.2,8.25,8.3,8.3,27360478,0,1
12/6/2018,9.01,9.05,8.36,8.74,8.74,51838986,0,1
12/4/2018,9.89,10.03,9.32,9.32,9.32,14752277,0,1
12/3/2018,9.69,9.97,9.66,9.92,9.92,15069308,0,1
11/30/2018,9.66,9.69,9.18,9.28,9.28,16040687,0,1
11/29/2018,9.59,9.92,9.57,9.82,9.82,14713240,0,1
11/28/2018,9.12,9.62,9.06,9.59,9.59,13804527,0,1
11/27/2018,9.17,9.28,8.98,9.11,9.11,10056419,0,1
11/26/2018,9.21,9.37,9.055,9.2,9.2,11126087,0,1
11/23/2018,8.78,9.15,8.735,9.01,9.01,8036345,0,1
11/21/2018,9.16,9.36,9.03,9.26,9.26,12884978,0,1
11/20/2018,9.46,9.49,8.88,8.97,8.97,22055844,0,1
11/19/2018,9.55,9.83,9.5244,9.75,9.75,9894021,0,1
11/16/2018,9.8,9.88,9.47,9.73,9.73,12486665,0,1
11/15/2018,9.48,9.835,9.47,9.71,9.71,11980101,0,1
11/14/2018,9.8,9.94,9.29,9.57,9.57,24500439,0,1
11/13/2018,9.75,9.84,9.315,9.43,9.43,26284910,0,1
11/12/2018,10.75,10.8,9.72,9.75,9.75,18466774,0,1
11/9/2018,10.3,10.605,10.065,10.53,10.53,16346991,0,1
11/8/2018,11.34,11.37,10.43,10.49,10.49,13774356,0,1
11/7/2018,11.32,11.59,11.13,11.45,11.45,12966814,0,1
11/6/2018,11.07,11.19,10.84,11.11,11.11,10191869,0,1
11/5/2018,11.05,11.13,10.83,11.03,11.03,9262850,0,1
11/2/2018,11.1,11.28,10.78,10.89,10.89,9584838,0,1
11/1/2018,11.11,11.225,10.78,11.01,11.01,12163221,0,1
10/31/2018,11.06,11.53,10.95,11.01,11.01,20538315,0,1
10/30/2018,10.25,10.95,9.93,10.82,10.82,20567849,0,1
10/29/2018,11.04,11.04,10.3,10.4,10.4,20134339,0,1
10/26/2018,10.92,11.235,10.59,10.97,10.97,14587419,0,1
10/25/2018,11.14,11.34,10.95,11.14,11.14,12124557,0,1
10/24/2018,11.61,11.68,10.81,10.84,10.84,16763929,0,1
10/23/2018,11.64,11.7,11.3,11.42,11.42,17902622,0,1
10/22/2018,12.21,12.28,11.87,12.07,12.07,9767525,0,1
10/19/2018,12.37,12.68,12.14,12.19,12.19,8808361,0,1
10/18/2018,12.42,12.72,12.2,12.27,12.27,15225100,0,1
10/17/2018,12.81,12.9,12.44,12.61,12.61,15444138,0,1
10/16/2018,13.25,13.25,12.79,12.88,12.88,12948307,0,1
10/15/2018,13.25,13.42,13,13.16,13.16,11811042,0,1
10/12/2018,13.21,13.395,12.9,13.19,13.19,9972172,0,1
10/11/2018,12.85,13.34,12.58,12.81,12.81,16926045,0,1
10/10/2018,14.17,14.17,13.1,13.13,13.13,23526989,0,1
10/9/2018,13.99,14.47,13.77,14.18,14.18,23488134,0,1
10/8/2018,13.4,14,13.3,13.97,13.97,13991354,0,1
10/5/2018,13.72,13.84,13.51,13.66,13.66,10160183,0,1
10/4/2018,13.98,14.07,13.54,13.73,13.73,10078583,0,1
10/3/2018,13.99,14.18,13.9,14.09,14.09,10251479,0,1
10/2/2018,14.04,14.1,13.82,13.98,13.98,9732147,0,1
10/1/2018,14.04,14.27,13.85,14.11,14.11,12633574,0,1
9/28/2018,13.66,14.3,13.6125,13.95,13.95,17460241,0,1
9/27/2018,13.73,13.96,13.64,13.8,13.8,10622735,0,1
9/26/2018,13.76,13.85,13.43,13.53,13.53,18074763,0,1
9/25/2018,13.95,14.21,13.88,13.97,13.97,26713421,0,1
9/24/2018,13.91,14.2,13.52,13.78,13.78,23325984,0,1
9/21/2018,12.73,13.58,12.73,13.54,13.54,35510161,0,1
9/20/2018,12.81,12.83,12.59,12.63,12.63,20768996,0,1
9/19/2018,12.2,12.5,12.1,12.36,12.36,20077494,0,1
9/18/2018,11.82,12.14,11.77,11.93,11.93,12612550,0,1
9/17/2018,11.87,11.97,11.54,11.59,11.59,10128881,0,1
9/14/2018,11.58,11.775,11.48,11.75,11.75,15322968,0,1
9/13/2018,11.31,11.63,11.25,11.5,11.5,14370585,0,1
9/12/2018,11.31,11.69,11.3,11.43,11.43,18165473,0,1
9/11/2018,10.81,11.1,10.8,11.05,11.05,10503514,0,1
9/10/2018,10.91,11.195,10.8,10.88,10.88,9894454,0,1
9/7/2018,10.71,10.89,10.48,10.85,10.85,12654132,0,1
9/6/2018,11.2,11.24,10.82,10.83,10.83,17034660,0,1
9/5/2018,11.23,11.51,11.05,11.2,11.2,19590097,0,1
9/4/2018,11.86,11.93,11.12,11.3,11.3,53818749,0,1
8/31/2018,12.09,12.15,11.85,12.11,12.11,6279542,0,1
8/30/2018,12.25,12.37,11.99,12.18,12.18,10150714,0,1
8/29/2018,11.81,12.25,11.81,12.2,12.2,9177951,0,1
8/28/2018,11.91,12.03,11.69,11.79,11.79,9469269,0,1
8/27/2018,11.77,11.99,11.71,11.88,11.88,7226002,0,1
8/24/2018,11.95,12.08,11.78,11.78,11.78,7732963,0,1
8/23/2018,11.5,11.75,11.47,11.74,11.74,8152220,0,1
8/22/2018,11.58,11.77,11.535,11.63,11.63,14333121,0,1
8/21/2018,11.36,11.56,11.245,11.33,11.33,11298467,0,1
8/20/2018,10.75,11.35,10.74,11.19,11.19,14489690,0,1
8/17/2018,10.73,10.81,10.585,10.76,10.76,12331927,0,1
8/16/2018,10.83,10.995,10.55,10.65,10.65,10789756,0,1
8/15/2018,11.36,11.38,10.4,10.7,10.7,28292238,0,1
8/14/2018,11.7,11.84,11.43,11.56,11.56,11395697,0,1
8/13/2018,12.48,12.51,11.5,11.51,11.51,21663566,0,1
8/10/2018,12.37,12.59,12.25,12.56,12.56,6978594,0,1
8/9/2018,12.87,12.92,12.315,12.41,12.41,13694621,0,1
8/8/2018,12.98,13.1,12.73,12.93,12.93,6129450,0,1
8/7/2018,13.17,13.48,13.06,13.08,13.08,8884723,0,1
8/6/2018,13,13.1,12.915,12.96,12.96,8082025,0,1
8/3/2018,12.75,13.1,12.71,12.93,12.93,9219979,0,1
8/2/2018,12.53,12.885,12.45,12.81,12.81,9462910,0,1
8/1/2018,12.66,12.75,12.39,12.68,12.68,13861678,0,1
7/31/2018,13.28,13.37,12.85,12.87,12.87,14310152,0,1
7/30/2018,13.14,13.57,13.14,13.38,13.38,11559602,0,1
7/27/2018,12.99,13.255,12.855,12.91,12.91,9113155,0,1
7/26/2018,12.76,13.16,12.59,13.01,13.01,10218419,0,1
7/25/2018,12.67,12.9,12.63,12.85,12.85,9364077,0,1
7/24/2018,12.73,12.84,12.56,12.67,12.67,10476794,0,1
7/23/2018,12.8,12.81,12.5741,12.64,12.64,10801200,0,1
7/20/2018,12.66,12.825,12.545,12.71,12.71,9422785,0,1
7/19/2018,12.69,12.95,12.61,12.68,12.68,7733336,0,1
7/18/2018,12.72,12.98,12.575,12.82,12.82,12172849,0,1
7/17/2018,12.94,13.03,12.47,12.72,12.72,17929567,0,1
7/16/2018,13.14,13.26,12.7224,13.1,13.1,16331017,0,1
7/13/2018,13.56,13.58,13.26,13.47,13.47,13191523,0,1
7/12/2018,13.73,13.83,13.36,13.52,13.52,11219697,0,1
7/11/2018,13.73,14.12,13.47,13.55,13.55,13955145,0,1
7/10/2018,13.96,14.34,13.85,14.08,14.08,13148214,0,1
7/9/2018,13.44,13.82,13.44,13.75,13.75,10169887,0,1
7/6/2018,12.94,13.295,12.83,13.18,13.18,6496174,0,1
7/5/2018,13.19,13.32,13.02,13.06,13.06,7719093,0,1
7/3/2018,13.44,13.61,13.01,13.08,13.08,8225749,0,1
7/2/2018,13.34,13.35,12.93,13.03,13.03,9989506,0,1
6/29/2018,13.5,13.88,13.43,13.44,13.44,13346350,0,1
6/28/2018,13.21,13.58,13.12,13.4,13.4,14112970,0,1
6/27/2018,12.75,13.6,12.75,13.3,13.3,26872047,0,1
6/26/2018,12.27,12.64,12.09,12.49,12.49,12569602,0,1
6/25/2018,12.7,12.8,12.22,12.26,12.26,12160932,0,1
6/22/2018,12.58,13.065,12.58,12.7,12.7,19338919,0,1
6/21/2018,12.37,12.37,11.87,11.94,11.94,12645151,0,1
6/20/2018,12.43,12.57,12.08,12.5,12.5,10764782,0,1
6/19/2018,11.92,12.31,11.8,12.28,12.28,9437911,0,1
6/18/2018,11.9,12.28,11.88,12.16,12.16,9166794,0,1
6/15/2018,12.15,12.165,11.59,11.92,11.92,23205370,0,1
6/14/2018,12.49,12.49,12.22,12.31,12.31,10772482,0,1
6/13/2018,12.38,12.45,12.17,12.35,12.35,10773972,0,1
6/12/2018,12.82,12.85,12.29,12.43,12.43,13326594,0,1
6/11/2018,12.89,13.01,12.76,12.86,12.86,7957899,0,1
6/8/2018,13.49,13.525,12.81,12.96,12.96,17256793,0,1
6/7/2018,13.16,13.69,13.08,13.48,13.48,16167355,0,1
6/6/2018,12.69,13.03,12.69,12.93,12.93,12471984,0,1
6/5/2018,12.47,12.75,12.35,12.65,12.65,10413106,0,1
6/4/2018,12.95,13,12.35,12.51,12.51,12121044,0,1
6/1/2018,12.62,13.09,12.6,12.86,12.86,15656167,0,1
5/31/2018,12.44,12.84,12.365,12.65,12.65,12196656,0,1
5/30/2018,12.25,12.79,12.22,12.57,12.57,14905887,0,1
5/29/2018,12.04,12.36,11.9,12.14,12.14,13436631,0,1
5/25/2018,12.63,12.64,12.15,12.26,12.26,20747282,0,1
5/24/2018,13.13,13.22,12.96,13.06,13.06,9048161,0,1
5/23/2018,13.4,13.52,13.165,13.38,13.38,10136940,0,1
5/22/2018,13.76,14.15,13.475,13.55,13.55,14232602,0,1
5/21/2018,13.69,13.77,13.55,13.75,13.75,7748090,0,1
5/18/2018,13.73,13.8,13.4808,13.63,13.63,9777962,0,1
5/17/2018,13.75,14.16,13.68,13.71,13.71,21391761,0,1
5/16/2018,13.38,13.73,13.295,13.6,13.6,12880004,0,1
5/15/2018,13.35,13.425,13.16,13.39,13.39,15310954,0,1
5/14/2018,13.05,13.44,13.02,13.35,13.35,12802054,0,1
5/11/2018,13.42,13.49,13.01,13.02,13.02,11603520,0,1
5/10/2018,13.22,13.495,13.02,13.42,13.42,13563695,0,1
5/9/2018,12.65,13.4552,12.65,13.1,13.1,25131388,0,1
5/8/2018,12.31,12.46,11.95,12.41,12.41,14496516,0,1
5/7/2018,12.21,12.63,12.19,12.25,12.25,16055423,0,1
5/4/2018,11.66,12.23,11.65,12.08,12.08,14064133,0,1
5/3/2018,11.94,12.01,11.605,11.68,11.68,14966549,0,1
5/2/2018,11.95,12.07,11.86,11.97,11.97,18616947,0,1
5/1/2018,12.22,12.29,11.89,12.03,12.03,15490770,0,1
4/30/2018,12.37,12.63,12.31,12.37,12.37,12262431,0,1
4/27/2018,12.41,12.575,12.27,12.42,12.42,9703248,0,1
4/26/2018,12.55,12.69,12.39,12.48,12.48,10183241,0,1
4/25/2018,12.4,12.58,12.19,12.55,12.55,14219098,0,1
4/24/2018,12.49,12.73,12.385,12.45,12.45,14387811,0,1
4/23/2018,12.28,12.535,12.1,12.48,12.48,11060933,0,1
4/20/2018,12.45,12.46,12.02,12.34,12.34,15045092,0,1
4/19/2018,12.51,12.75,12.27,12.54,12.54,23426811,0,1
4/18/2018,12.19,12.68,12.16,12.43,12.43,26143170,0,1
4/17/2018,11.77,12.1151,11.665,12.01,12.01,22777568,0,1
4/16/2018,11.49,11.88,11.355,11.82,11.82,21069714,0,1
4/13/2018,11.09,11.74,11.06,11.59,11.59,23828128,0,1
4/12/2018,11.03,11.22,10.72,11.1,11.1,22114335,0,1
4/11/2018,10.51,11.3,10.46,11.18,11.18,31727024,0,1
4/10/2018,10.1,10.65,10.09,10.51,10.51,21667126,0,1
