date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
4/9/2018,9.79,9.92,9.645,9.9,9.9,9079903,0,1
4/6/2018,9.9,10.06,9.6,9.72,9.72,12565927,0,1
4/5/2018,9.64,10.11,9.62,9.98,9.98,12822205,0,1
4/4/2018,9.6,9.7,9.36,9.59,9.59,12852348,0,1
4/3/2018,9.68,9.83,9.45,9.81,9.81,11548969,0,1
4/2/2018,9.82,9.87,9.42,9.63,9.63,11909493,0,1
3/29/2018,9.78,9.955,9.75,9.9,9.9,10635100,0,1
3/28/2018,9.83,9.86,9.6,9.76,9.76,11083404,0,1
3/27/2018,10.09,10.19,9.78,9.85,9.85,9368418,0,1
3/26/2018,10.28,10.3,9.77,10.06,10.06,10322400,0,1
3/23/2018,10.08,10.47,10.05,10.18,10.18,13068719,0,1
3/22/2018,10.21,10.295,10.02,10.03,10.03,13866553,0,1
3/21/2018,9.75,10.47,9.72,10.41,10.41,24577404,0,1
3/20/2018,9.66,9.8,9.6,9.69,9.69,12638136,0,1
3/19/2018,9.81,9.89,9.45,9.64,9.64,12836901,0,1
3/16/2018,9.68,9.97,9.63,9.88,9.88,19792886,0,1
3/15/2018,9.8,9.87,9.44,9.54,9.54,14606149,0,1
3/14/2018,9.82,9.905,9.69,9.78,9.78,10215373,0,1
3/13/2018,9.94,10.1,9.75,9.79,9.79,13777765,0,1
3/12/2018,9.56,10,9.56,9.9,9.9,14268166,0,1
3/9/2018,9.5,9.8,9.5,9.58,9.58,12538774,0,1
3/8/2018,9.4,9.48,9.23,9.44,9.44,7481308,0,1
3/7/2018,9.41,9.595,9.24,9.39,9.39,10199030,0,1
3/6/2018,9.69,9.87,9.46,9.54,9.54,15568799,0,1
3/5/2018,9.34,9.79,9.34,9.65,9.65,10537563,0,1
3/2/2018,9.2,9.495,9.09,9.48,9.48,10694465,0,1
3/1/2018,9.08,9.43,9.065,9.36,9.36,16781890,0,1
2/28/2018,9.69,9.7113,9.055,9.11,9.11,15638550,0,1
2/27/2018,9.72,10.05,9.61,9.62,9.62,14823360,0,1
2/26/2018,9.75,9.81,9.46,9.67,9.67,11028334,0,1
2/23/2018,9.5,9.72,9.45,9.7,9.7,12037735,0,1
2/22/2018,9.16,9.525,9.16,9.36,9.36,13456370,0,1
2/21/2018,9.03,9.4,8.92,9.01,9.01,16599122,0,1
2/20/2018,9.13,9.41,9.02,9.09,9.09,13645156,0,1
2/16/2018,9.14,9.32,9.04,9.09,9.09,15652451,0,1
2/15/2018,9.37,9.39,9.03,9.23,9.23,14765251,0,1
2/14/2018,9.03,9.4,8.95,9.3,9.3,14841233,0,1
2/13/2018,9.45,9.5,9.18,9.22,9.22,14173057,0,1
2/12/2018,9.39,9.6559,9.3,9.51,9.51,16799718,0,1
2/9/2018,9.27,9.42,8.7,9.36,9.36,24149210,0,1
2/8/2018,9.87,9.91,9.17,9.18,9.18,23854129,0,1
2/7/2018,9.99,10.29,9.635,9.64,9.64,16616279,0,1
2/6/2018,9.69,10.18,9.61,10,10,23050615,0,1
2/5/2018,10.14,10.4,9.73,9.79,9.79,18545672,0,1
2/2/2018,10.91,10.95,10.3,10.32,10.32,13795865,0,1
2/1/2018,10.85,11.46,10.83,11.02,11.02,17999139,0,1
1/31/2018,10.98,11.01,10.69,10.79,10.79,11763110,0,1
1/30/2018,10.86,11.01,10.71,10.99,10.99,19851806,0,1
1/29/2018,11.15,11.25,10.9,11.01,11.01,12048492,0,1
1/26/2018,11.36,11.375,11.15,11.16,11.16,8954352,0,1
1/25/2018,11.5,11.575,11.16,11.32,11.32,17852686,0,1
1/24/2018,11.78,11.8,11.37,11.5,11.5,12223708,0,1
1/23/2018,11.92,11.95,11.56,11.72,11.72,10676536,0,1
1/22/2018,11.61,11.99,11.59,11.93,11.93,12815653,0,1
1/19/2018,11.29,11.65,11.1,11.6,11.6,12901193,0,1
1/18/2018,11.68,11.735,11.3,11.32,11.32,11037194,0,1
1/17/2018,11.55,11.73,11.445,11.61,11.61,10752947,0,1
1/16/2018,12.2,12.21,11.45,11.47,11.47,17406153,0,1
1/12/2018,12.15,12.34,12.0086,12.2,12.2,12020371,0,1
1/11/2018,11.9,12.4,11.77,12.12,12.12,16217061,0,1
1/10/2018,12.09,12.135,11.76,11.83,11.83,12267244,0,1
1/9/2018,11.87,12.11,11.63,12.06,12.06,15707618,0,1
1/8/2018,11.59,11.93,11.5,11.86,11.86,9990328,0,1
1/5/2018,11.71,11.715,11.31,11.61,11.61,14426941,0,1
1/4/2018,11.3,11.935,11.205,11.79,11.79,19852766,0,1
1/3/2018,11,11.29,10.695,11.17,11.17,14594627,0,1
1/2/2018,10.77,10.98,10.585,10.94,10.94,10801530,0,1
12/29/2017,10.75,10.81,10.53,10.68,10.68,8269975,0,1
12/28/2017,10.71,10.85,10.61,10.72,10.72,8672005,0,1
12/27/2017,10.58,10.77,10.4201,10.72,10.72,11109444,0,1
12/26/2017,10.45,10.66,10.371,10.62,10.62,7996439,0,1
12/22/2017,10.07,10.44,10.05,10.36,10.36,10722263,0,1
12/21/2017,9.74,10.29,9.71,10.19,10.19,16081937,0,1
12/20/2017,9.43,9.76,9.37,9.7,9.7,11358027,0,1
12/19/2017,9.57,9.65,9.43,9.44,9.44,7804675,0,1
12/18/2017,9.56,9.7858,9.49,9.49,9.49,10241777,0,1
12/15/2017,9.5,9.61,9.33,9.45,9.45,13285511,0,1
12/14/2017,9.705,9.795,9.5,9.51,9.51,11780997,0,1
12/13/2017,10.13,10.17,9.76,9.82,9.82,10008042,0,1
12/12/2017,10.1,10.22,10.04,10.15,10.15,9746069,0,1
12/11/2017,9.91,10.05,9.9,9.98,9.98,6735307,0,1
12/8/2017,10.16,10.24,9.87,9.91,9.91,9927294,0,1
12/7/2017,10.08,10.21,10.01,10.06,10.06,6362673,0,1
12/6/2017,10.51,10.51,10.02,10.11,10.11,12791541,0,1
12/5/2017,10.55,10.73,10.43,10.66,10.66,6964087,0,1
12/4/2017,10.72,10.96,10.58,10.59,10.59,11679360,0,1
12/1/2017,10.26,10.86,10.26,10.83,10.83,18407695,0,1
11/30/2017,10.11,10.41,9.94,10.14,10.14,11465734,0,1
11/29/2017,9.97,10,9.71,9.92,9.92,9357623,0,1
11/28/2017,9.86,9.96,9.73,9.92,9.92,7636859,0,1
11/27/2017,9.99,9.99,9.68,9.87,9.87,9255892,0,1
11/24/2017,10.25,10.33,10.05,10.07,10.07,4887790,0,1
11/22/2017,10.3,10.38,10.19,10.24,10.24,6823080,0,1
11/21/2017,10.23,10.43,10.13,10.18,10.18,7459772,0,1
11/20/2017,10.32,10.34,10.13,10.17,10.17,6877497,0,1
11/17/2017,10.35,10.47,10.21,10.35,10.35,8157984,0,1
11/16/2017,10.47,10.47,10.18,10.23,10.23,9887900,0,1
11/15/2017,10.41,10.56,10.14,10.47,10.47,13071932,0,1
11/14/2017,11.11,11.18,10.68,10.71,10.71,9568333,0,1
11/13/2017,11.52,11.55,11.15,11.24,11.24,8675603,0,1
11/10/2017,11.57,11.78,11.39,11.58,11.58,11749741,0,1
11/9/2017,11.33,11.56,11.28,11.52,11.52,12261205,0,1
11/8/2017,11.16,11.6,11.12,11.45,11.45,15089867,0,1
11/7/2017,11.26,11.395,11.07,11.18,11.18,11786589,0,1
11/6/2017,11,11.27,10.91,11.24,11.24,17186484,0,1
11/3/2017,10.65,10.92,10.41,10.88,10.88,13363139,0,1
11/2/2017,10.64,10.93,10.44,10.62,10.62,12454588,0,1
11/1/2017,10.69,10.93,10.41,10.48,10.48,14980756,0,1
10/31/2017,10.41,10.56,10.34,10.5,10.5,10501056,0,1
10/30/2017,10.33,10.71,10.29,10.39,10.39,15083918,0,1
10/27/2017,10.1,10.36,9.9057,10.33,10.33,14060960,0,1
10/26/2017,10.06,10.2,9.86,10.17,10.17,11149717,0,1
10/25/2017,10.13,10.15,9.81,10.13,10.13,10538706,0,1
10/24/2017,10.03,10.27,10.01,10.16,10.16,11153172,0,1
10/23/2017,9.99,10.0799,9.87,9.93,9.93,8637317,0,1
10/20/2017,10.17,10.19,9.91,9.95,9.95,9475813,0,1
10/19/2017,10.13,10.37,10.02,10.17,10.17,14025744,0,1
10/18/2017,10.53,10.58,10.25,10.31,10.31,18185708,0,1
10/17/2017,11.03,11.1,10.71,10.79,10.79,13703714,0,1
10/16/2017,11.05,11.28,11.03,11.05,11.05,16595613,0,1
10/13/2017,10.63,11.225,10.63,10.86,10.86,20493251,0,1
10/12/2017,10.56,10.68,10.27,10.5,10.5,15385898,0,1
10/11/2017,10.5,10.65,10.31,10.61,10.61,12940039,0,1
10/10/2017,10.72,10.93,10.51,10.52,10.52,14186664,0,1
10/9/2017,10.35,10.63,10.35,10.51,10.51,13483086,0,1
10/6/2017,10.38,10.56,10.2,10.31,10.31,16729569,0,1
10/5/2017,10.24,10.62,10.24,10.54,10.54,13428721,0,1
10/4/2017,10.26,10.4,10.14,10.29,10.29,12037699,0,1
10/3/2017,10.3,10.34,10.06,10.28,10.28,11682347,0,1
10/2/2017,10.38,10.49,10.2,10.33,10.33,16884904,0,1
9/29/2017,10.53,10.81,10.46,10.76,10.76,18860794,0,1
9/28/2017,10.55,10.84,10.46,10.59,10.59,24523781,0,1
9/27/2017,10.29,10.45,10.11,10.43,10.43,14580537,0,1
9/26/2017,9.96,10.3,9.86,10.24,10.24,18783227,0,1
9/25/2017,9.67,10.15,9.67,10.03,10.03,34404313,0,1
9/22/2017,9.09,9.44,9.04,9.32,9.32,16036979,0,1
9/21/2017,9.56,9.59,8.92,9.08,9.08,28086991,0,1
9/20/2017,9.36,9.92,9.36,9.77,9.77,24758331,0,1
9/19/2017,9.35,9.38,9.19,9.35,9.35,12896168,0,1
9/18/2017,9.23,9.48,9.1,9.29,9.29,13913577,0,1
9/15/2017,9.2,9.34,9.07,9.24,9.24,19083133,0,1
9/14/2017,9.33,9.52,9.1,9.22,9.22,22587988,0,1
9/13/2017,8.82,9.38,8.8,9.21,9.21,23033144,0,1
9/12/2017,8.53,9.02,8.5,8.79,8.79,16177452,0,1
9/11/2017,8.4,8.57,8.37,8.49,8.49,9259895,0,1
9/8/2017,8.64,8.66,8.35,8.47,8.47,12492108,0,1
9/7/2017,8.72,8.895,8.54,8.7,8.7,12028244,0,1
9/6/2017,8.82,9.09,8.77,8.78,8.78,14865762,0,1
9/5/2017,8.64,8.89,8.62,8.79,8.79,13778845,0,1
9/1/2017,8.2,8.57,8.1,8.56,8.56,13480882,0,1
8/31/2017,8.28,8.31,8.12,8.16,8.16,10646385,0,1
8/30/2017,8.2,8.2,8,8.1,8.1,12375442,0,1
8/29/2017,7.95,8.24,7.87,8.23,8.23,15244912,0,1
8/28/2017,8,8.07,7.85,8.01,8.01,10087083,0,1
8/25/2017,7.81,8.03,7.76,7.97,7.97,12219931,0,1
8/24/2017,7.61,7.77,7.54,7.7,7.7,13140669,0,1
8/23/2017,7.47,7.7,7.41,7.63,7.63,9626624,0,1
8/22/2017,7.41,7.54,7.36,7.52,7.52,9386866,0,1
8/21/2017,7.46,7.47,7.281,7.32,7.32,11787037,0,1
8/18/2017,7.35,7.6,7.2,7.48,7.48,22122966,0,1
8/17/2017,7.6,7.65,7.27,7.28,7.28,23445206,0,1
8/16/2017,7.92,7.94,7.47,7.58,7.58,25471158,0,1
8/15/2017,8.05,8.175,7.55,7.91,7.91,46076064,0,1
8/14/2017,8.28,8.55,8.25,8.39,8.39,11588628,0,1
8/11/2017,8.11,8.405,8.05,8.35,8.35,9919438,0,1
8/10/2017,8.33,8.42,8.16,8.18,8.18,12527247,0,1
8/9/2017,8.7,8.71,8.11,8.32,8.32,19623802,0,1
8/8/2017,8.73,8.73,8.41,8.57,8.57,16005686,0,1
8/7/2017,9.08,9.08,8.74,8.75,8.75,15226402,0,1
8/4/2017,9.25,9.35,9.06,9.07,9.07,13295752,0,1
8/3/2017,8.74,9.6,8.63,9.25,9.25,24540466,0,1
8/2/2017,8.55,8.82,8.47,8.63,8.63,13607185,0,1
8/1/2017,8.63,8.65,8.42,8.59,8.59,10502848,0,1
7/31/2017,8.69,8.78,8.48,8.65,8.65,12259052,0,1
7/28/2017,8.68,8.96,8.6,8.69,8.69,11091575,0,1
7/27/2017,8.52,8.75,8.385,8.67,8.67,13862941,0,1
7/26/2017,8.89,8.92,8.44,8.54,8.54,18547789,0,1
7/25/2017,8.66,9.01,8.65,8.77,8.77,101337922,0,1
7/24/2017,8.57,8.63,8.4,8.51,8.51,12689626,0,1
7/21/2017,8.74,8.7561,8.41,8.51,8.51,13121685,0,1
7/20/2017,8.97,8.99,8.57,8.75,8.75,15626968,0,1
7/19/2017,8.36,8.95,8.35,8.89,8.89,13811334,0,1
7/18/2017,8.45,8.46,8.19,8.35,8.35,11836917,0,1
7/17/2017,8.36,8.46,8.33,8.36,8.36,8214195,0,1
7/14/2017,8.38,8.44,8.23,8.33,8.33,8034858,0,1
7/13/2017,8.1,8.36,8.06,8.31,8.31,9652661,0,1
7/12/2017,8.27,8.335,8,8.07,8.07,14469495,0,1
7/11/2017,8.04,8.205,7.865,8.09,8.09,10365039,0,1
7/10/2017,7.86,8.1,7.79,8.04,8.04,9476612,0,1
7/7/2017,7.98,8,7.725,7.88,7.88,14547294,0,1
7/6/2017,8.32,8.41,8,8.04,8.04,14946234,0,1
7/5/2017,8.58,8.6,8.22,8.28,8.28,14557345,0,1
7/3/2017,8.3,8.83,8.29,8.67,8.67,10057809,0,1
6/30/2017,8.36,8.5,8.125,8.23,8.23,15636076,0,1
6/29/2017,8.26,8.55,8.14,8.31,8.31,21408155,0,1
6/28/2017,8.04,8.42,8.02,8.2,8.2,13059963,0,1
6/27/2017,8.23,8.34,8.05,8.07,8.07,12494268,0,1
6/26/2017,8.1,8.265,8.01,8.15,8.15,10914344,0,1
6/23/2017,7.96,8.12,7.885,8.09,8.09,13712832,0,1
6/22/2017,7.87,8.02,7.79,7.87,7.87,9578907,0,1
6/21/2017,8.16,8.18,7.67,7.79,7.79,18736125,0,1
6/20/2017,8.4,8.41,8.09,8.2,8.2,15287260,0,1
6/19/2017,8.61,8.68,8.49,8.56,8.56,8097744,0,1
6/16/2017,8.61,8.66,8.44,8.62,8.62,14754333,0,1
6/15/2017,8.55,8.8,8.465,8.56,8.56,10651639,0,1
6/14/2017,9.1,9.11,8.46,8.69,8.69,18327894,0,1
6/13/2017,8.87,9.21,8.85,9.16,9.16,12136650,0,1
6/12/2017,8.95,9.22,8.845,8.9,8.9,20538416,0,1
6/9/2017,8.5,8.94,8.38,8.81,8.81,23482539,0,1
6/8/2017,8.57,8.745,8.4,8.42,8.42,14973380,0,1
6/7/2017,9.01,9.14,8.475,8.59,8.59,18881433,0,1
6/6/2017,9.02,9.14,8.81,9.1,9.1,12166048,0,1
6/5/2017,8.96,9.21,8.93,9.07,9.07,10670241,0,1
6/2/2017,9.09,9.1,8.88,9.03,9.03,12474485,0,1
6/1/2017,9.1,9.355,9.08,9.23,9.23,16500860,0,1
5/31/2017,9.13,9.14,8.68,9.09,9.09,22015350,0,1
5/30/2017,9.56,9.7,9.25,9.26,9.26,13035639,0,1
5/26/2017,9.78,9.79,9.445,9.56,9.56,13797012,0,1
5/25/2017,10.33,10.51,9.63,9.65,9.65,21383895,0,1
5/24/2017,10.58,10.7,10.33,10.44,10.44,8992020,0,1
5/23/2017,10.5,10.73,10.44,10.61,10.61,8614909,0,1
5/22/2017,10.64,10.721,10.48,10.5,10.5,13064609,0,1
5/19/2017,10.54,10.645,10.45,10.52,10.52,17290916,0,1
5/18/2017,10.25,10.6,10.21,10.46,10.46,9075225,0,1
5/17/2017,10.54,10.62,10.25,10.39,10.39,11353487,0,1
5/16/2017,10.93,11,10.64,10.69,10.69,10120258,0,1
5/15/2017,10.99,11.135,10.7,10.8,10.8,14186152,0,1
5/12/2017,11.07,11.07,10.54,10.62,10.62,8913292,0,1
5/11/2017,11.29,11.39,11.07,11.08,11.08,7720911,0,1
5/10/2017,11.08,11.3,11.015,11.17,11.17,11122206,0,1
5/9/2017,11.16,11.19,10.88,10.96,10.96,9612080,0,1
5/8/2017,11.15,11.29,11.01,11.14,11.14,9223571,0,1
5/5/2017,10.42,11.19,10.41,11.18,11.18,16448054,0,1
5/4/2017,10.51,10.55,10.03,10.34,10.34,19874109,0,1
5/3/2017,10.4,10.91,10.2,10.76,10.76,27222956,0,1
5/2/2017,10.75,10.77,10.39,10.42,10.42,10689040,0,1
5/1/2017,11,11.025,10.65,10.66,10.66,10134873,0,1
4/28/2017,11.22,11.26,10.97,11.03,11.03,11735261,0,1
4/27/2017,11.3,11.3,10.79,11.06,11.06,12996242,0,1
4/26/2017,11.39,11.87,11.36,11.45,11.45,9177012,0,1
4/25/2017,11.41,11.58,11.32,11.46,11.46,8471274,0,1
4/24/2017,11.46,11.525,11.32,11.37,11.37,9585951,0,1
4/21/2017,11.3,11.38,11.16,11.3,11.3,8214347,0,1
4/20/2017,11.3,11.585,11.18,11.38,11.38,8981711,0,1
4/19/2017,11.69,11.769,11.21,11.27,11.27,10541007,0,1
4/18/2017,11.66,11.84,11.5,11.64,11.64,8018473,0,1
4/17/2017,11.72,11.84,11.63,11.78,11.78,7145282,0,1
4/13/2017,12.06,12.06,11.61,11.72,11.72,12110985,0,1
4/12/2017,12.56,12.67,12.04,12.07,12.07,8242776,0,1
4/11/2017,12.75,12.79,12.35,12.53,12.53,9438486,0,1
4/10/2017,12.55,12.82,12.53,12.75,12.75,6437292,0,1
4/7/2017,12.64,12.71,12.4,12.43,12.43,6243384,0,1
4/6/2017,12.54,12.7,12.51,12.62,12.62,7180847,0,1
4/5/2017,12.68,13.04,12.405,12.44,12.44,11559315,0,1
4/4/2017,12.46,12.55,12.24,12.54,12.54,7969147,0,1
4/3/2017,12.52,12.59,12.28,12.46,12.46,9004021,0,1
3/31/2017,12.33,12.53,12.22,12.45,12.45,7051741,0,1
3/30/2017,12.5,12.635,12.27,12.35,12.35,13152709,0,1
3/29/2017,12.23,12.54,12.18,12.4,12.4,10447342,0,1
3/28/2017,12.13,12.33,11.99,12.23,12.23,10754207,0,1
3/27/2017,12.08,12.09,11.89,12.05,12.05,11216172,0,1
3/24/2017,12.33,12.47,12.17,12.26,12.26,8208613,0,1
3/23/2017,12.24,12.4,12.11,12.27,12.27,8295589,0,1
3/22/2017,12.1,12.39,12.02,12.28,12.28,10062332,0,1
3/21/2017,12.29,12.39,11.99,12.21,12.21,12410433,0,1
3/20/2017,12.27,12.3,11.81,12.22,12.22,20854690,0,1
3/17/2017,12.62,12.7,12.445,12.47,12.47,11799164,0,1
3/16/2017,13.09,13.18,12.49,12.53,12.53,18556108,0,1
3/15/2017,12.61,12.98,12.48,12.98,12.98,19936114,0,1
3/14/2017,12.39,12.5,11.875,12.41,12.41,17597646,0,1
3/13/2017,12.26,12.63,12.22,12.61,12.61,14162970,0,1
3/10/2017,12.15,12.26,11.8,12.26,12.26,20945098,0,1
3/9/2017,12.16,12.23,11.685,11.99,11.99,19266029,0,1
3/8/2017,12.63,12.79,12.25,12.4,12.4,15046003,0,1
3/7/2017,12.98,13.16,12.72,12.78,12.78,18415402,0,1
3/6/2017,13.43,13.44,12.76,13.05,13.05,15581080,0,1
3/3/2017,13.89,14.05,13.51,13.53,13.53,13787149,0,1
3/2/2017,13.57,14.15,13.57,13.9,13.9,14290786,0,1
3/1/2017,14.02,14.295,14.02,14.05,14.05,10232479,0,1
2/28/2017,14.07,14.17,13.73,13.82,13.82,15268837,0,1
2/27/2017,13.82,14.33,13.56,14.16,14.16,15286876,0,1
2/24/2017,13.99,14.18,13.67,13.75,13.75,13769578,0,1
2/23/2017,13.76,14.33,13.55,14.31,14.31,21918442,0,1
2/22/2017,13.32,13.495,13.06,13.28,13.28,11126316,0,1
2/21/2017,13.27,13.605,13.22,13.47,13.47,14304680,0,1
2/17/2017,13.03,13.23,12.9,13.16,13.16,9198178,0,1
2/16/2017,13.39,13.45,13.11,13.17,13.17,11174490,0,1
2/15/2017,13.46,13.61,13.155,13.37,13.37,9460708,0,1
2/14/2017,13.44,13.63,13.32,13.61,13.61,6415313,0,1
2/13/2017,13.22,13.55,13.22,13.4,13.4,6204232,0,1
2/10/2017,13.47,13.55,13.2601,13.35,13.35,12439266,0,1
2/9/2017,13.6,13.67,13.19,13.19,13.19,11310562,0,1
2/8/2017,13.26,13.38,12.88,13.36,13.36,11831657,0,1
2/7/2017,13.43,13.7,13.2,13.47,13.47,14159424,0,1
2/6/2017,13.99,14.02,13.51,13.54,13.54,9088155,0,1
2/3/2017,13.88,14.23,13.84,13.97,13.97,11653847,0,1
2/2/2017,13.98,14.03,13.55,13.74,13.74,11614059,0,1
2/1/2017,14.08,14.25,13.7338,13.99,13.99,12274190,0,1
1/31/2017,13.96,13.985,13.38,13.97,13.97,16125030,0,1
1/30/2017,14.88,14.88,13.64,13.85,13.85,20572262,0,1
1/27/2017,15.09,15.12,14.67,14.9,14.9,9728616,0,1
1/26/2017,15.32,15.65,15.12,15.18,15.18,12213300,0,1
1/25/2017,15.04,15.43,15.04,15.3,15.3,16703466,0,1
1/24/2017,14.83,15.05,14.63,14.92,14.92,12077873,0,1
1/23/2017,15.26,15.28,14.61,14.76,14.76,14885155,0,1
1/20/2017,15.3,15.515,15.17,15.31,15.31,19156477,0,1
1/19/2017,15.34,15.43,15.01,15.09,15.09,11016193,0,1
1/18/2017,15.36,15.51,15.18,15.3,15.3,10007206,0,1
1/17/2017,15.49,15.74,15.48,15.59,15.59,7605535,0,1
1/13/2017,15.79,15.945,15.46,15.48,15.48,8258958,0,1
1/12/2017,16,16.16,15.41,15.84,15.84,14645666,0,1
1/11/2017,15.27,15.97,15.24,15.75,15.75,13370295,0,1
1/10/2017,15.34,15.42,15.1,15.14,15.14,11795002,0,1
1/9/2017,15.4,15.47,15.02,15.29,15.29,10884080,0,1
1/6/2017,15.67,15.84,15.4,15.77,15.77,8713757,0,1
1/5/2017,15.57,15.86,15.335,15.62,15.62,14169122,0,1
1/4/2017,15.35,15.6,15.14,15.45,15.45,8859330,0,1
1/3/2017,15.15,15.87,15,15.33,15.33,19408488,0,1
